Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
03-04-2022,Credit Card,Utilities,pest control charges,2015.37,Expense,3a91732c-f288-4568-9e30-c2cd7ba74ee4
04-04-2022,Debit Card,Healthcare,medicine,843.77,Expense,a5f5dd70-dafa-4b98-9062-f7157af88968
04-04-2022,Credit Card,Transportation,local train,2484.45,Expense,2f05c8a0-fc98-4509-9ce4-f00b37ede96c
04-04-2022,Credit Card,Utilities,torchlight,616.77,Expense,c1a1f9af-5d3b-4b41-840d-0d01c5365932
04-04-2022,Mobile Wallet,Communication,spotify premium,637.79,Expense,2996490c-9c28-4468-93d8-3d46d8f7b7d0
04-04-2022,Debit Card,Education,erasers,2462.68,Expense,d14e784a-084f-4802-bf14-7be508c0260d
04-04-2022,UPI,Domestic Help,gardener fee,2520.77,Expense,c9fc76fa-a4cc-41f7-80b9-68bdb10a75ac
04-04-2022,Mobile Wallet,Care Essentials,shaving gel,142.47,Expense,7fb4c015-d93f-45ae-8dd7-97b7d82fb718
04-04-2022,Net Banking,Financial Dues,home loan emi,8614.71,Expense,40b9c826-90d2-4544-b003-3c911dc608b0
04-04-2022,Credit Card,Miscellaneous,prize from lucky draw,5325.41,Income,b358422a-2108-4529-813a-5dd21127d24d
05-04-2022,Net Banking,Financial Dues,education loan emi,4268.59,Expense,7f1b9dab-3800-4b85-ad8f-39a078986e3e
05-04-2022,UPI,Communication,set-top box replacement,752.04,Expense,17d281d8-6eac-4eda-92e4-afca4b731331
05-04-2022,UPI,Domestic Help,plumber fee,6737.03,Expense,cca9d04c-dec0-4480-a16f-21ddc749600c
05-04-2022,Net Banking,Rent,monthly rent for PG,15355.87,Expense,ee039d2d-eb3d-497c-84ef-9d6de7721e81
05-04-2022,Mobile Wallet,Transportation,uber cab,77.04,Expense,25e9cc17-12c0-4b0f-94af-52feea97018c
06-04-2022,Net Banking,Rent,monthly rent for hostel,14497.42,Expense,1086592d-c1af-4046-bc03-b365cab8344a
06-04-2022,Cash,Transportation,diesel,219.53,Expense,465efd6b-4b53-4c56-abc1-69cb0535c906
06-04-2022,UPI,Domestic Help,garbage woman fee,4240.35,Expense,4ab9d10d-910b-4ddd-a1a9-1209790f922a
06-04-2022,UPI,Gifts,baby shower cash gift,4467.55,Income,e33982cb-1b95-4552-b2b1-cf667f7d8a33
07-04-2022,Cash,Groceries,sugar,255.46,Expense,9457fcdc-9a79-4f88-8a21-bda3c21dd6ae
07-04-2022,Debit Card,Communication,hotstar,557.95,Expense,07b3913c-632e-4465-984b-f99273799ede
07-04-2022,Net Banking,Education,school supplies,2718.81,Expense,d42be755-7e8b-4589-8154-36573b146ae5
07-04-2022,UPI,Domestic Help,nanny salary,2871.0,Expense,39a600ab-42f6-48b2-bbd8-1f1337a43b81
07-04-2022,Cash,Care Essentials,baby powder,285.28,Expense,52c2ed9f-e23f-4279-a396-f8985e7b0264
08-04-2022,Credit Card,Transportation,toll charges,799.28,Expense,9dca99c6-8eed-4ae1-a1a9-76cb5843e452
08-04-2022,Net Banking,Financial Dues,fixed deposit installment,15368.54,Expense,de3e5705-2bcf-4634-ad20-12352b40273a
08-04-2022,Cash,Care Essentials,kajal,126.41,Expense,ab3bf249-86b4-4a07-b5ad-78e416758db4
08-04-2022,UPI,Groceries,honey,227.74,Expense,b25bd8e9-f68f-4c87-8655-bbe3b64cb1ff
08-04-2022,UPI,Utilities,paint supplies,2410.8,Expense,0d1fe41b-cf51-4208-9608-810e772086d7
08-04-2022,UPI,Enrichment,mindfulness seminar,1198.93,Expense,99f0f11f-4fec-48ec-b6b4-68582fb88aa4
09-04-2022,UPI,Domestic Help,car cleaner fee,4232.73,Expense,6f4f2513-2536-4d81-973d-5c157268fd34
09-04-2022,Debit Card,Groceries,vegetables,944.93,Expense,df7212cc-bf7c-459a-a8eb-5d656e4c0ba0
09-04-2022,Mobile Wallet,Transportation,uber cab,394.15,Expense,82549a64-1ba3-44be-8c02-669272f5cdfc
09-04-2022,UPI,Utilities,pipe leak repair,1789.24,Expense,0fe69440-7788-42c4-8fb3-3cef48bf926b
09-04-2022,Mobile Wallet,Communication,prepaid mobile recharge,1168.47,Expense,f9186b5e-15ca-4907-9fb9-b48cb3aeb8ec
09-04-2022,Net Banking,Financial Dues,credit card annual fee,6080.14,Expense,9716f38d-c330-462f-bc50-d145ae8593ba
10-04-2022,Debit Card,Education,school fees,2730.75,Expense,f0beb6af-7198-4883-a967-99451da51bce
10-04-2022,Credit Card,Communication,spotify premium,628.0,Expense,8079bd96-2aa5-45df-b724-65d43bde4550
10-04-2022,Net Banking,Financial Dues,insurance premium,8478.9,Expense,ad4e0b2b-b07a-43c2-ba8d-92801a37a951
10-04-2022,UPI,Healthcare,axe oil,1411.38,Expense,8c5cbb6c-6a66-477a-acdc-eb6e285367f2
10-04-2022,Cash,Transportation,new helmet,620.97,Expense,38acd395-b9f9-4537-ab2e-80321895ca11
10-04-2022,Mobile Wallet,Groceries,crab,445.32,Expense,d6dc2d9b-2e48-44f6-b585-32de494a57cc
11-04-2022,Mobile Wallet,Groceries,buttermilk,202.31,Expense,134a55e4-94a5-4336-bae0-89f1220fd24e
11-04-2022,UPI,Transportation,car servicing,2476.34,Expense,cce39132-e193-4005-8979-5cd46a64c4ec
12-04-2022,Debit Card,Groceries,toiletries,728.7,Expense,28fabb9c-de38-4feb-895d-7eab5c10e36e
12-04-2022,Debit Card,Transportation,speeding fine,2051.67,Expense,c513640b-3f01-4e13-a7fc-e5423a0098db
12-04-2022,Mobile Wallet,Enrichment,photography course,1016.88,Expense,352986ae-e64a-4778-8112-e2670ddc2ca8
12-04-2022,UPI,Miscellaneous,pan card reissue fee,4066.83,Expense,29ce3db0-e153-4637-89b9-2349ad4f0f77
12-04-2022,Mobile Wallet,Rewards,cheap exchange offer,56.57,Income,b7c6e89e-c03e-4365-92fb-264625533a4f
13-04-2022,Mobile Wallet,Groceries,shoe polish,248.34,Expense,e632d825-abb0-448a-8a46-d413c71a2c7b
13-04-2022,UPI,Care Essentials,baby oil,270.58,Expense,e1d64243-6b4e-497b-b914-7b9a67229833
13-04-2022,UPI,Discretionary,jewelry purchase,1505.64,Expense,7caf9e49-62b5-4277-beff-c3633b4d0bbb
14-04-2022,Credit Card,Transportation,new helmet,1195.3,Expense,ba04333f-9f89-4ca8-9029-581e5a20a2b3
14-04-2022,UPI,Care Essentials,baby oil,282.62,Expense,27aff8ba-334a-494e-89cc-08ac389d99c4
14-04-2022,Mobile Wallet,Groceries,bread,107.2,Expense,fed89619-a20a-48e6-8a6b-8f7b6aace85d
15-04-2022,Mobile Wallet,Groceries,atta,414.74,Expense,957980ba-4b5d-4622-be1a-dbc4abc4e098
15-04-2022,Mobile Wallet,Care Essentials,bindi,280.61,Expense,30274686-0bbb-433d-8910-182f35d1898b
16-04-2022,UPI,Transportation,diesel,259.33,Expense,74376052-a107-4d5c-b251-e9f4a45316da
17-04-2022,Mobile Wallet,Groceries,yogurt,565.43,Expense,549ac5b3-8c9f-4475-87fb-9e1a38321c85
17-04-2022,UPI,Miscellaneous,cash prize from competition,1456.41,Income,35c53e0c-15ba-4359-9223-da06864611f7
19-04-2022,Debit Card,Groceries,buttermilk,594.37,Expense,e0c74b9d-cf0f-4da4-b253-e3a8065605cd
20-04-2022,Mobile Wallet,Transportation,local train,1189.57,Expense,921360f5-fda6-4847-b276-3e02ae8da44c
20-04-2022,Mobile Wallet,Rewards,dining loyalty points credited,562.6,Income,55f82213-23b6-43a3-93b4-61299d38b51f
21-04-2022,UPI,Groceries,amul butter,455.04,Expense,3ea54fb1-3ac2-43c4-a7da-9367fc0c4196
21-04-2022,Credit Card,Transportation,fastag recharge,916.16,Expense,aa3de63c-5fdd-4cc0-9d90-75348b347066
22-04-2022,Debit Card,Miscellaneous,watch strap replacement,2785.53,Expense,633ccbe5-0bec-4c02-8ac4-9ad534a22313
22-04-2022,Cash,Groceries,milk,171.09,Expense,8e7fb039-4576-4aa6-bc4e-7f275df26475
22-04-2022,Mobile Wallet,Enrichment,tuition fees,940.03,Expense,5fb3a555-33e5-4dad-b054-b339c7b6371c
23-04-2022,Credit Card,Transportation,car maintenance,1420.37,Expense,de3d8c9f-32ff-4776-beb7-91c9d546c11f
23-04-2022,UPI,Miscellaneous,money from old electronics sale,983.89,Income,1dd74784-0d78-4998-9a1a-392a99e0e85c
24-04-2022,UPI,Groceries,oil,344.33,Expense,b27e38bd-89d2-4fde-89d0-4f3b48f23d05
24-04-2022,UPI,Healthcare,ice pack,250.83,Expense,ebb0b9c6-4b10-479a-91eb-b8e8c6bd131b
24-04-2022,Credit Card,Transportation,diesel,1558.06,Expense,c73c2dfd-0f8b-478a-ab21-60dac2dec645
25-04-2022,Cash,Groceries,buttermilk,607.7,Expense,63df79f9-52ab-4d59-9d5d-3caf7f979a90
25-04-2022,UPI,Transportation,fastag recharge,2646.11,Expense,0f19a130-b9e8-4994-985b-bfcc55a01d65
25-04-2022,Credit Card,Miscellaneous,inheritance money,3138.65,Income,45288027-c86f-4813-9e55-850f2687dd87
26-04-2022,Mobile Wallet,Rewards,promo code discount credited,193.17,Income,8add4195-d6ae-4d3d-af9f-a951e4642f84
26-04-2022,Net Banking,Stocks,blockchain airdrop credited,8537.94,Income,a3dd73c2-de44-4f55-9718-8f1d4d076fd3
26-04-2022,UPI,Side Hustle,pet grooming service payment,1657.85,Income,64ccd7e5-95cf-4ef3-a32b-c584dc96e2a0
26-04-2022,Mobile Wallet,Enrichment,skill training,1242.4,Expense,d5117f33-7aae-470a-a2da-264324ec0d4a
26-04-2022,Mobile Wallet,Groceries,buttermilk,238.63,Expense,104739e4-1dc6-4186-b9e0-20737fdb2d21
27-04-2022,Mobile Wallet,Groceries,soft drinks,393.03,Expense,db9e22f6-a9bc-41b4-9b07-5a84c57137ce
27-04-2022,Debit Card,Transportation,fastag recharge,2402.65,Expense,7d4f6417-097d-4436-84c1-27abf5cc5e8d
27-04-2022,Cash,Care Essentials,razor,152.05,Expense,05143e37-3771-43f2-a879-a4ac331a6605
27-04-2022,Credit Card,Pension,veteran pension payment,36105.24,Income,47758bea-4dff-4443-9e79-4ef9e33020cb
27-04-2022,UPI,Gifts,diwali cash gift,1169.69,Income,c2730ffa-4a20-4edc-8dcd-f3fd7090ba73
28-04-2022,UPI,Miscellaneous,photocopying documents,7500.87,Expense,78c7799b-e9fc-4f14-8295-99c9b138738a
28-04-2022,UPI,Side Hustle,homemade candle sale,3833.77,Income,c7971786-9ee8-48f1-a161-0a010a90e1f9
29-04-2022,Net Banking,Rent,advance rent received,14636.69,Income,1c614cd2-6a9d-411c-8edb-73f846638583
29-04-2022,Bank Transfer,Salary,joining bonus,50727.92,Income,50b23d85-991f-4f31-8508-1ea0557ba7c0
30-04-2022,UPI,Side Hustle,old property resale,2674.38,Income,b15317f2-647d-432a-926e-072a89cd707a
30-04-2022,Debit Card,Pension,retirement fund payout,35792.72,Income,a22eba65-8e98-4078-ad67-5aa52bd23483
30-04-2022,Net Banking,Stocks,futures and options gain,4936.46,Income,1d4f1ad5-4631-45c5-a1bb-81e6937e90e5
30-04-2022,Net Banking,Salary,year-end bonus,44327.65,Income,25272bdd-80b1-4fec-8e8c-b2b3e1718419
30-04-2022,Net Banking,Rent,rent received from tenant,16725.53,Income,ac5f28c6-c570-4e90-a8ac-298cedef532f
30-04-2022,UPI,Transportation,car repair,97.72,Expense,4274366f-2f37-453e-8341-0937c870fd0e
01-05-2022,Net Banking,Stocks,defi staking reward,8019.87,Income,eee8dec1-437d-4dc9-b2f3-d0a7d22748c6
01-05-2022,Credit Card,Salary,salary advance repayment,31603.23,Income,1f36c66f-34cb-455e-9842-71ec027b2e11
01-05-2022,Net Banking,Financial Dues,brokerage fee,16254.15,Expense,cc07f204-eba2-4040-9a48-09d73eac89e1
01-05-2022,UPI,Domestic Help,nanny salary,3806.63,Expense,234bb474-fb04-44e5-9237-d54560517e22
01-05-2022,Debit Card,Education,bus fee,1917.87,Expense,faeb66e4-5481-481c-a6a3-3d443db503ee
01-05-2022,UPI,Side Hustle,freelance design project,5339.65,Income,adeb573f-7699-4d4e-8f1e-36b777ee4a03
01-05-2022,UPI,Utilities,vacuum cleaner,907.19,Expense,a9da253f-adec-4331-92a3-112cac3703db
01-05-2022,Debit Card,Transportation,train ticket booking,1199.32,Expense,08495b4c-b5aa-42af-a33d-b1f25e9f2288
01-05-2022,Credit Card,Healthcare,first aid kit,2472.3,Expense,d9bf6075-8e53-4028-ba44-b5fbca3463c6
01-05-2022,Net Banking,Rent,monthly rent for PG,15792.08,Expense,efe6b0c5-6305-4444-8d08-894606e90709
01-05-2022,Mobile Wallet,Communication,mobile data recharge,223.33,Expense,9e9ef1a4-9d8f-4b6a-9c8e-58b4a151fde3
02-05-2022,Net Banking,Rent,maintenance charges,18028.17,Expense,8a6d47ef-0560-42b2-afab-be02283c8a4d
02-05-2022,Mobile Wallet,Groceries,frozen veggies,648.47,Expense,6828e4a0-0710-43e7-9894-588d083aa1dc
02-05-2022,UPI,Healthcare,gynecologist visit,2637.69,Expense,bbbab958-f7f8-49d1-8e03-d83da0c5dbd2
02-05-2022,Debit Card,Transportation,traffic challan,1937.89,Expense,21c324e1-1afd-4eae-b479-d4d0ae6cda22
02-05-2022,UPI,Communication,sim card replacement,524.76,Expense,f2dbdf27-2155-4d95-aef8-b8918de6220f
02-05-2022,Debit Card,Education,library membership,1883.49,Expense,66651c58-779a-46b5-b397-accf25fd4da6
02-05-2022,UPI,Domestic Help,cook fee,6539.53,Expense,290b839e-9b2e-4979-9490-417aa97b313d
02-05-2022,Net Banking,Financial Dues,emergency fund,8481.32,Expense,9e690e18-69e6-4e64-8a06-daf74f326a61
03-05-2022,Net Banking,Financial Dues,vehicle loan down payment,3442.15,Expense,f429addd-4289-4db4-93a7-8ca5a5fbfe80
03-05-2022,UPI,Communication,set-top box install,1622.35,Expense,17300283-d924-4790-9449-c75568cf687f
03-05-2022,UPI,Utilities,burglar system install,1588.31,Expense,3fad685c-49c3-42df-b7c1-718134136e0c
03-05-2022,Mobile Wallet,Healthcare,ear drops,568.87,Expense,d6ad06a4-d8ac-4f7c-8f70-b241215669a3
03-05-2022,Net Banking,Rent,monthly rent for PG,12528.5,Expense,ba28cb5e-cd0b-4ea4-8f0c-119d6b8dfe54
03-05-2022,Cash,Transportation,cng refill,1373.53,Expense,cf3c980c-6935-4c99-aa0b-e5e1b9b3ad86
04-05-2022,Net Banking,Rent,monthly rent for PG,15751.64,Expense,d68caded-2e8f-43f6-b7d6-86be37cb20bd
04-05-2022,Debit Card,Healthcare,pulse oximeter,4808.21,Expense,fd59f92f-8dbe-4631-b3df-96f2888ac9da
04-05-2022,Credit Card,Transportation,cab pre-booking,765.52,Expense,d66332b2-5f11-444a-99a0-b00fd07c7e09
04-05-2022,Mobile Wallet,Communication,power bank,1003.48,Expense,34c0043f-9298-47b9-b68e-be94a78bc27b
04-05-2022,Net Banking,Financial Dues,overdue payment penalty,15007.36,Expense,f5b6c883-31de-4707-9fc0-f0255ba9be21
05-05-2022,Net Banking,Financial Dues,demat account fee,11135.16,Expense,d1cda736-31b0-4138-a5e5-7a6e1351ad8b
05-05-2022,UPI,Discretionary,yoga retreat,1283.16,Expense,722f5fa5-955f-41ff-9b3b-1df266d6f1f5
05-05-2022,UPI,Domestic Help,maid fees,2108.56,Expense,b301bae3-cecb-4db7-b5e4-911fb8e1dfcd
05-05-2022,Mobile Wallet,Communication,remote control purchase,453.88,Expense,89a48e83-ced8-45cc-86e0-0520058ccb13
05-05-2022,UPI,Transportation,cab pre-booking,1630.98,Expense,7e1d07a3-71c9-4f87-bd5f-5d0a7ea3228b
05-05-2022,Net Banking,Rent,monthly rent for PG,17667.99,Expense,3cf0986c-4c50-4a32-963b-9a7d15374c1b
06-05-2022,Net Banking,Rent,rent paid for apartment,20289.21,Expense,4c47bbfc-3a10-47a5-99e9-c9361c71326c
06-05-2022,Debit Card,Enrichment,career guidance seminar,1168.34,Expense,d13e2bcd-c940-4954-a195-0e1cc1da97d3
06-05-2022,UPI,Domestic Help,plumber fee,3312.85,Expense,acb5d7aa-976c-48f3-8cd3-8a3e2cedeca2
06-05-2022,Debit Card,Miscellaneous,phone screen repair,4653.71,Expense,18293e79-a6db-4a7d-ad98-237d3773112d
06-05-2022,Credit Card,Miscellaneous,cancellation refund,3698.25,Income,5c1faefb-e409-4aeb-b15b-f46f5f542a74
07-05-2022,UPI,Utilities,geyser repair,1997.99,Expense,aafe7c86-3551-4c05-894b-3db95b3e96fc
07-05-2022,Net Banking,Education,drawing book,2731.14,Expense,9c4fa24d-b5ec-4382-a061-2781f6473642
07-05-2022,Mobile Wallet,Care Essentials,pet food,158.08,Expense,08b46035-6860-4ebe-b84f-08503acf92c5
08-05-2022,Net Banking,Financial Dues,loan interest payment,6889.1,Expense,18101593-4b4e-479f-822b-75d357684768
08-05-2022,Mobile Wallet,Rewards,cashback offer,107.84,Income,2095d029-e9c3-4f54-830a-bdba4c9e7bd5
08-05-2022,UPI,Domestic Help,nanny salary,5850.51,Expense,7bd9bd29-3f9b-465f-afbb-184163107441
08-05-2022,Debit Card,Miscellaneous,raffle draw reward,585.72,Income,daf362ef-1b16-4c67-8b18-0013b228d150
08-05-2022,Credit Card,Utilities,measuring tape,3129.55,Expense,27102d22-abaf-422d-9269-462f471cc0be
08-05-2022,Debit Card,Education,project materials,4561.93,Expense,1daab5d0-7b9d-4e50-9b3b-656f8cc6b92c
08-05-2022,Cash,Groceries,cornflakes,294.03,Expense,9a0ec293-2342-4c9d-9036-ff1e9becd07f
09-05-2022,Credit Card,Transportation,tram,529.4,Expense,d018e05a-2313-405e-ba6a-ad84fc653b24
09-05-2022,UPI,Utilities,electric kettle,940.65,Expense,92414c58-b6d0-4411-aa6e-6f00c23ef757
09-05-2022,Debit Card,Communication,headphones,841.63,Expense,4692d092-9c14-420d-a041-4eeda43e55ff
10-05-2022,Credit Card,Miscellaneous,refund from cancelled booking,2658.97,Income,ccb90f07-d076-40c2-bf3c-6368c5150d2d
10-05-2022,Debit Card,Transportation,ev charging,2383.31,Expense,d0155ea9-8abd-49c9-825c-684f3538e543
10-05-2022,Credit Card,Utilities,gas bill,1221.42,Expense,38ad3657-1631-47f7-803e-c34924169562
10-05-2022,UPI,Enrichment,video editing course,1890.9,Expense,2119c74e-c2fc-429a-b802-e79beb731a0c
10-05-2022,UPI,Domestic Help,tailor new dress stitch,4250.01,Expense,67bfe1b7-8833-41db-9a6d-905fc3b1d4cc
10-05-2022,Cash,Care Essentials,nail polish,172.85,Expense,62bdeeb1-748b-4b1a-928d-6be962cc7948
10-05-2022,Net Banking,Financial Dues,business loan emi,6468.32,Expense,8f4498be-298f-48c8-9c9a-eb770990e0c2
11-05-2022,Cash,Transportation,suburban train,797.46,Expense,fe068c4c-99bb-4159-b455-28fb6fd6b2cf
11-05-2022,UPI,Groceries,dairy products,240.7,Expense,eec1b564-1f45-4d2d-b5dd-d7acdafc8439
12-05-2022,Mobile Wallet,Groceries,dairy products,134.98,Expense,9db3425a-05f8-4150-8b62-225b11aa48d4
12-05-2022,Credit Card,Miscellaneous,fundraiser support,3031.24,Expense,24fff2c0-6ae3-4fc9-a13b-79fb6413200d
13-05-2022,Cash,Transportation,train,710.16,Expense,7886ea07-94c1-4c24-b55e-84566a0f6b2e
13-05-2022,UPI,Miscellaneous,driving license renewal fee,2169.77,Expense,0c515a4b-2ce6-4832-92fb-669ec28e4df3
14-05-2022,Credit Card,Transportation,toll charges,1291.39,Expense,98ff2b4a-25c9-4e49-b516-3a446a4a3067
14-05-2022,Mobile Wallet,Care Essentials,face powder,173.96,Expense,fa19e99b-20a1-480a-a3a6-be5095c89fd2
15-05-2022,Credit Card,Healthcare,brush and toothpaste,4443.1,Expense,6105eede-984f-4ce2-ae34-728c2a82d528
15-05-2022,Mobile Wallet,Transportation,ev charging,425.83,Expense,d9b964e0-c0cd-4d06-b092-6fd45e75e4c3
15-05-2022,Cash,Care Essentials,clinicplus shampoo,123.06,Expense,8d84f9a8-8f10-4773-8628-67729a6931ed
16-05-2022,Cash,Groceries,fruits,561.95,Expense,48c3faf1-6eee-422b-bc38-62bde9462f33
17-05-2022,Debit Card,Miscellaneous,lost wallet replacement,4566.93,Expense,25d1bc22-15f7-4b0f-8f27-34ea3ab3144f
17-05-2022,Credit Card,Discretionary,board game purchase,4744.38,Expense,4904b0f5-0311-4baf-84f2-02b61f98fca6
17-05-2022,Cash,Groceries,mop and broom,278.42,Expense,07345299-291a-46e1-9b69-10b7282c3940
17-05-2022,Credit Card,Transportation,suburban train,636.22,Expense,d5a29c3f-965d-4831-b526-023e5fe54f21
18-05-2022,Cash,Groceries,popcorn,451.96,Expense,34dea36c-7754-4733-bb87-3d72faf17263
18-05-2022,Credit Card,Transportation,vehicle registration fee,1357.99,Expense,7f050a56-cf04-4761-b0b5-953c7747cd90
18-05-2022,Cash,Care Essentials,bindi,117.33,Expense,b9b0306f-96cb-4767-a126-fdd7d528f828
19-05-2022,Cash,Transportation,toll charges,768.04,Expense,f95df9b8-7d3f-4001-b643-fa3ebf951feb
20-05-2022,UPI,Transportation,fastag recharge,981.8,Expense,d1018a4c-9f53-462f-870f-a6a9e0f56aea
20-05-2022,Mobile Wallet,Enrichment,personality development workshop,1116.03,Expense,74251d5b-bad2-4564-a9b2-eaf4e2c031cd
21-05-2022,UPI,Transportation,car repair,1439.27,Expense,66345daf-aa07-457a-a016-f05b906899c1
21-05-2022,Credit Card,Rewards,flipkart coins credited,699.13,Income,af706319-a3d1-40b2-a368-d5a1d9d09663
22-05-2022,UPI,Groceries,maida,585.63,Expense,c2a1842d-6085-4a2c-8f33-6327be1c1cc3
23-05-2022,Debit Card,Transportation,car cleaning,1065.99,Expense,51338d38-8fae-4e77-9d63-38db24bbb16f
24-05-2022,Credit Card,Transportation,car,2221.31,Expense,46b05b33-ff1b-4898-bb83-99c7e6842716
24-05-2022,Debit Card,Enrichment,art workshop fees,1773.53,Expense,01cda9d8-fad8-49c2-bfa4-569de5a68e1a
24-05-2022,Cash,Groceries,crab,160.98,Expense,19436512-79f7-4ea4-9ece-e4804b2b152f
25-05-2022,Net Banking,Rent,rent received in cash,15651.84,Income,9092c0d8-4a68-41f2-b5e7-40c1518015f2
25-05-2022,Debit Card,Transportation,parking fee,990.07,Expense,fb9ee59b-6292-431e-81f5-b0a051ac14d9
26-05-2022,UPI,Groceries,chips,144.07,Expense,9260b5fc-5396-445c-a5a4-41ed86d8eb1a
26-05-2022,Cash,Transportation,train,291.98,Expense,e13a637b-83d6-42cc-bf3e-b35bdbca8384
26-05-2022,Mobile Wallet,Rewards,dining loyalty points credited,693.45,Income,f55b96ce-fa56-4ffa-9c8c-0d0baaac041e
26-05-2022,Mobile Wallet,Stocks,dow jones stock sale,1465.45,Income,60f95bf8-48e4-4fc7-87f1-1ef89f21eabb
27-05-2022,Net Banking,Rent,late rent penalty received,19587.44,Income,ca83cd14-fcb2-4b97-a67b-c659404610be
27-05-2022,Debit Card,Groceries,besan,933.91,Expense,34a24f19-73ae-404f-92ce-0549158c1517
27-05-2022,UPI,Transportation,parking fee,1156.46,Expense,668f1ed1-476e-446b-babf-4faea2c11502
27-05-2022,Net Banking,Stocks,mutual fund redemption,9596.61,Income,3db93886-2436-4783-b1b6-f03fcd8e792f
28-05-2022,UPI,Groceries,energy drink,391.68,Expense,17745bf2-9398-446a-89e6-0ae197885e0a
28-05-2022,Debit Card,Salary,internship stipend,35454.81,Income,9f40df75-6952-41da-9916-8a62c381793f
29-05-2022,Cash,Miscellaneous,compensation for delayed flight,1177.92,Income,e5347bb0-ff7f-4e02-9bca-3a1fb761ead3
29-05-2022,Cheque,Salary,joining bonus,55159.99,Income,b0e1bbeb-0a9d-4750-a121-f868a0947d11
29-05-2022,UPI,Groceries,popcorn,148.99,Expense,acc30210-8680-4844-91b2-86d0f2c87cd2
29-05-2022,UPI,Transportation,vehicle registration fee,1598.76,Expense,2043cb80-30bf-4e22-a354-f638d2d80308
30-05-2022,Net Banking,Rent,rent received from tenant,12617.81,Income,accc163e-ea3d-461f-a063-19267b1c97e4
30-05-2022,Mobile Wallet,Groceries,detergent powder,646.96,Expense,467144d2-13e6-4499-8e30-660f7bdd13e4
30-05-2022,Credit Card,Salary,employee referral bonus,44461.73,Income,e146587d-0bc0-456f-965e-6fdaea504e4e
30-05-2022,UPI,Side Hustle,baking order payment,774.32,Income,7a4844a2-34ed-4a69-b7fe-cb818626071e
30-05-2022,UPI,Pension,retirement fund payout,43291.27,Income,17639e68-87b3-4afa-a691-138f2deba119
30-05-2022,Net Banking,Stocks,stock dividend payout,2616.77,Income,d5ba280b-bfa1-4ea0-bb8e-c71f6be3ccac
31-05-2022,Cash,Groceries,ketchup and mayo,708.79,Expense,61ea0f1b-b4e5-4c03-b7dc-33d355dfb71a
01-06-2022,Net Banking,Stocks,sip installment credited,11995.0,Income,96ac4fb2-6a11-4a2d-afcc-1508684d8693
01-06-2022,UPI,Pension,retirement fund payout,38141.49,Income,f62eaa33-b127-4f61-b2bd-fa5f3bcb48a9
01-06-2022,UPI,Side Hustle,tailoring order payment,3223.35,Income,ae078b60-f2d2-49ca-b57e-27d76b4e0001
01-06-2022,Debit Card,Salary,internship stipend,42881.14,Income,cb9be4ed-9f87-435c-a9c2-f032f542aa17
01-06-2022,Net Banking,Financial Dues,vehicle loan down payment,2898.21,Expense,17d79018-5f27-4ea2-a2a9-02650e6b6f1f
01-06-2022,UPI,Domestic Help,maid fees,7589.15,Expense,6103dc85-65be-48d1-b3ed-773e70572879
01-06-2022,Credit Card,Communication,router replacement,509.67,Expense,f6edde4f-4c76-4245-a25d-8c5f5e7529c6
01-06-2022,Net Banking,Utilities,sofa repair,2272.78,Expense,154e0109-62a5-4cf2-8079-a5d41875af5c
