Date,Mode,Category,Remark,Amount,Income_Expense,Transaction_id
03-02-2023,UPI,Groceries,festival snacks,488,Expense,TXN2809
03-02-2023,Credit Card,Domestic Help,cook fees,1114,Expense,TXN2810
03-02-2023,UPI,Care Essentials,makeup items,249,Expense,TXN2811
04-02-2023,Mobile Wallet,Groceries,spices,239,Expense,TXN2812
04-02-2023,Cash,Groceries,ghee,150,Expense,TXN2813
05-02-2023,Credit Card,Healthcare,BP monitor,775,Expense,TXN2814
05-02-2023,Mobile Wallet,Communication,mobile recharge,214,Expense,TXN2815
05-02-2023,Mobile Wallet,Care Essentials,contact lens solution,155,Expense,TXN2816
06-02-2023,Debit Card,Communication,internet bill,826,Expense,TXN2817
06-02-2023,Debit Card,Utilities,gas bill,667,Expense,TXN2818
06-02-2023,Cash,Rewards,loyalty points,100,Income,TXN2819
07-02-2023,Other,Salary,annual bonus,53872,Income,TXN2820
07-02-2023,Automatic Payment,Pension,family pension,22143,Income,TXN2821
07-02-2023,Credit Card,Education,school supplies,9935,Expense,TXN2822
08-02-2023,UPI,Miscellaneous,fine payment,82,Expense,TXN2823
08-02-2023,UPI,Groceries,jam,231,Expense,TXN2824
09-02-2023,Credit Card,Transportation,auto fare,553,Expense,TXN2825
09-02-2023,Debit Card,Utilities,water bill,528,Expense,TXN2826
09-02-2023,Credit Card,Stocks,trading profit,1765,Income,TXN2827
09-02-2023,Debit Card,Rent,advance rent received,6426,Income,TXN2828
09-02-2023,Credit Card,Enrichment,swimming class,958,Expense,TXN2829
10-02-2023,UPI,Groceries,honey,188,Expense,TXN2830
10-02-2023,Debit Card,Education,college fees,3261,Expense,TXN2831
10-02-2023,Credit Card,Groceries,non-veg items,665,Expense,TXN2832
10-02-2023,Credit Card,Utilities,sewer charges,577,Expense,TXN2833
11-02-2023,Debit Card,Communication,cable tv bill,825,Expense,TXN2834
12-02-2023,Mobile Wallet,Groceries,chocolate,106,Expense,TXN2835
12-02-2023,Debit Card,Education,library fees,8727,Expense,TXN2836
12-02-2023,Credit Card,Education,project materials,9860,Expense,TXN2837
12-02-2023,UPI,Groceries,spices,295,Expense,TXN2838
13-02-2023,Credit Card,Communication,DTH recharge,754,Expense,TXN2839
13-02-2023,Debit Card,Utilities,waste collection,718,Expense,TXN2840
13-02-2023,Credit Card,Utilities,electricity bill,647,Expense,TXN2841
13-02-2023,Mobile Wallet,Communication,landline bill,413,Expense,TXN2842
14-02-2023,Debit Card,Domestic Help,home repair,635,Expense,TXN2843
14-02-2023,UPI,Groceries,festival snacks,337,Expense,TXN2844
15-02-2023,Mobile Wallet,Care Essentials,haircut,110,Expense,TXN2845
15-02-2023,Mobile Wallet,Groceries,buns,234,Expense,TXN2846
15-02-2023,Credit Card,Financial Dues,credit card bill,2022,Expense,TXN2847
16-02-2023,Mobile Wallet,Groceries,milk,244,Expense,TXN2848
17-02-2023,UPI,Groceries,yogurt,206,Expense,TXN2849
17-02-2023,UPI,Miscellaneous,rebate amount,404,Income,TXN2850
17-02-2023,Debit Card,Education,online course,5339,Expense,TXN2851
18-02-2023,UPI,Care Essentials,makeup items,132,Expense,TXN2852
19-02-2023,Credit Card,Groceries,dry fruits,542,Expense,TXN2853
20-02-2023,Debit Card,Healthcare,bandages,756,Expense,TXN2854
20-02-2023,Debit Card,Financial Dues,bank charges,3041,Expense,TXN2855
20-02-2023,Cash,Groceries,yogurt,64,Expense,TXN2856
20-02-2023,Credit Card,Domestic Help,driver salary,608,Expense,TXN2857
21-02-2023,Credit Card,Financial Dues,late payment fees,7817,Expense,TXN2858
21-02-2023,Cash,Rewards,discount voucher,157,Income,TXN2859
22-02-2023,Cash,Discretionary,dining out,250,Expense,TXN2860
22-02-2023,Mobile Wallet,Miscellaneous,tax refund,308,Income,TXN2861
23-02-2023,Credit Card,Groceries,dry fruits,746,Expense,TXN2862
23-02-2023,Credit Card,Enrichment,art supplies,905,Expense,TXN2863
25-02-2023,Cash,Rewards,reward redemption,74,Income,TXN2864
25-02-2023,Credit Card,Discretionary,party expenses,699,Expense,TXN2865
25-02-2023,Credit Card,Financial Dues,tax payment,7940,Expense,TXN2866
25-02-2023,Credit Card,Groceries,cleaning supplies,4630,Expense,TXN2867
26-02-2023,Cash,Miscellaneous,unexpected repairs,462,Expense,TXN2868
26-02-2023,Credit Card,Interest,FD interest,7191,Income,TXN2869
27-02-2023,Cash,Groceries,snacks,204,Expense,TXN2870
27-02-2023,UPI,Miscellaneous,anniversary expense,153,Expense,TXN2871
28-02-2023,Mobile Wallet,Groceries,bread,291,Expense,TXN2872
28-02-2023,Mobile Wallet,Groceries,spices,252,Expense,TXN2873
01-03-2023,Net Banking,Salary,overtime payment,53122,Income,TXN2874
01-03-2023,Cash,Domestic Help,watchman tip,152,Expense,TXN2875
01-03-2023,UPI,Groceries,curd,186,Expense,TXN2876
01-03-2023,Cash,Rewards,referral bonus,140,Income,TXN2877
01-03-2023,UPI,Groceries,non-veg items,480,Expense,TXN2878
01-03-2023,Credit Card,Financial Dues,late payment fees,6076,Expense,TXN2879
02-03-2023,UPI,Domestic Help,dry cleaning,179,Expense,TXN2880
04-03-2023,Debit Card,Financial Dues,education loan EMI,8591,Expense,TXN2881
04-03-2023,Bank Transfer,Rent,rent paid for apartment,12538,Expense,TXN2882
04-03-2023,Debit Card,Healthcare,protein powder,753,Expense,TXN2883
05-03-2023,Credit Card,Enrichment,musical instrument,995,Expense,TXN2884
05-03-2023,Debit Card,Communication,DTH recharge,984,Expense,TXN2885
05-03-2023,Automatic Payment,Pension,superannuation,23187,Income,TXN2886
06-03-2023,Debit Card,Communication,landline bill,976,Expense,TXN2887
06-03-2023,Credit Card,Utilities,sewer charges,532,Expense,TXN2888
06-03-2023,UPI,Domestic Help,babysitter,101,Expense,TXN2889
06-03-2023,Cash,Groceries,veggies,239,Expense,TXN2890
06-03-2023,Mobile Wallet,Care Essentials,makeup items,101,Expense,TXN2891
07-03-2023,Mobile Wallet,Miscellaneous,legal fees,171,Expense,TXN2892
07-03-2023,UPI,Groceries,bread,255,Expense,TXN2893
08-03-2023,Credit Card,Interest,savings interest,7050,Income,TXN2894
08-03-2023,Mobile Wallet,Miscellaneous,charity donation,395,Expense,TXN2895
09-03-2023,Debit Card,Financial Dues,gold loan EMI,7994,Expense,TXN2896
09-03-2023,Credit Card,Enrichment,yoga classes,993,Expense,TXN2897
09-03-2023,Debit Card,Education,coaching fees,4674,Expense,TXN2898
09-03-2023,Credit Card,Stocks,stock profit,758,Income,TXN2899
09-03-2023,Cash,Communication,cable tv bill,307,Expense,TXN2900
10-03-2023,Credit Card,Rent,rent received in cash,7025,Income,TXN2901
10-03-2023,Debit Card,Education,school supplies,2834,Expense,TXN2902
10-03-2023,Debit Card,Utilities,waste collection,536,Expense,TXN2903
11-03-2023,Cash,Groceries,curd,169,Expense,TXN2904
11-03-2023,Mobile Wallet,Groceries,chips,266,Expense,TXN2905
11-03-2023,Debit Card,Groceries,non-veg items,723,Expense,TXN2906
11-03-2023,Credit Card,Utilities,water bill,530,Expense,TXN2907
11-03-2023,Mobile Wallet,Communication,internet bill,349,Expense,TXN2908
12-03-2023,UPI,Groceries,spices,237,Expense,TXN2909
12-03-2023,Debit Card,Communication,mobile recharge,573,Expense,TXN2910
13-03-2023,UPI,Rewards,referral bonus,77,Income,TXN2911
14-03-2023,Credit Card,Utilities,gas bill,800,Expense,TXN2912
14-03-2023,UPI,Groceries,jam,102,Expense,TXN2913
14-03-2023,Cash,Groceries,festival snacks,346,Expense,TXN2914
15-03-2023,Credit Card,Utilities,electricity bill,633,Expense,TXN2915
15-03-2023,Debit Card,Education,uniform,5749,Expense,TXN2916
15-03-2023,Mobile Wallet,Miscellaneous,expense reimbursement,499,Income,TXN2917
16-03-2023,Debit Card,Groceries,toiletries,4367,Expense,TXN2918
16-03-2023,Cash,Groceries,milk,67,Expense,TXN2919
16-03-2023,Mobile Wallet,Discretionary,hotel booking,449,Expense,TXN2920
16-03-2023,Debit Card,Stocks,mutual fund profit,1713,Income,TXN2921
17-03-2023,Credit Card,Education,uniform,7914,Expense,TXN2922
17-03-2023,Mobile Wallet,Miscellaneous,emergency expense,460,Expense,TXN2923
17-03-2023,Debit Card,Enrichment,musical instrument,983,Expense,TXN2924
17-03-2023,Mobile Wallet,Groceries,honey,292,Expense,TXN2925
17-03-2023,UPI,Groceries,non-veg items,341,Expense,TXN2926
18-03-2023,Cash,Groceries,dal,213,Expense,TXN2927
19-03-2023,Debit Card,Financial Dues,personal loan EMI,7130,Expense,TXN2928
19-03-2023,Mobile Wallet,Groceries,coffee,115,Expense,TXN2929
20-03-2023,Debit Card,Interest,certificate deposit,6352,Income,TXN2930
20-03-2023,Credit Card,Groceries,festival snacks,788,Expense,TXN2931
21-03-2023,UPI,Discretionary,dining out,497,Expense,TXN2932
22-03-2023,Mobile Wallet,Rewards,app cashback,87,Income,TXN2933
22-03-2023,Debit Card,Groceries,non-veg items,744,Expense,TXN2934
23-03-2023,Credit Card,Education,library fees,7468,Expense,TXN2935
23-03-2023,UPI,Groceries,ice cream,196,Expense,TXN2936
25-03-2023,Mobile Wallet,Care Essentials,salon visit,159,Expense,TXN2937
25-03-2023,UPI,Care Essentials,pet food,455,Expense,TXN2938
25-03-2023,Mobile Wallet,Groceries,sugar,290,Expense,TXN2939
26-03-2023,Cash,Care Essentials,makeup items,298,Expense,TXN2940
26-03-2023,Mobile Wallet,Groceries,buttermilk,79,Expense,TXN2941
28-03-2023,UPI,Groceries,curd,249,Expense,TXN2942
29-03-2023,Credit Card,Financial Dues,late payment fees,4813,Expense,TXN2943
29-03-2023,Cash,Miscellaneous,survey incentive,224,Income,TXN2944
30-03-2023,Cash,Healthcare,health checkup,478,Expense,TXN2945
30-03-2023,Mobile Wallet,Transportation,toll tax,243,Expense,TXN2946
30-03-2023,Cash,Care Essentials,haircut,300,Expense,TXN2947
31-03-2023,Mobile Wallet,Miscellaneous,expense reimbursement,87,Income,TXN2948
31-03-2023,Credit Card,Healthcare,first aid,955,Expense,TXN2949
01-04-2023,Mobile Wallet,Rewards,cashback,93,Income,TXN2950
01-04-2023,Credit Card,Education,school fees,6956,Expense,TXN2951
01-04-2023,Mobile Wallet,Groceries,yogurt,81,Expense,TXN2952
01-04-2023,Automatic Payment,Salary,commission,52359,Income,TXN2953
01-04-2023,Cash,Care Essentials,sunscreen,478,Expense,TXN2954
02-04-2023,UPI,Groceries,dry fruits,435,Expense,TXN2955
02-04-2023,Cash,Groceries,non-veg items,476,Expense,TXN2956
02-04-2023,Cash,Care Essentials,shampoo,297,Expense,TXN2957
03-04-2023,Cash,Care Essentials,baby care items,195,Expense,TXN2958
03-04-2023,Credit Card,Enrichment,musical instrument,900,Expense,TXN2959
03-04-2023,Cash,Healthcare,thermometer,433,Expense,TXN2960
03-04-2023,Debit Card,Financial Dues,car loan EMI,7037,Expense,TXN2961
03-04-2023,UPI,Miscellaneous,expense reimbursement,102,Income,TXN2962
03-04-2023,Cash,Healthcare,sanitary pads,172,Expense,TXN2963
04-04-2023,Cash,Care Essentials,sunscreen,149,Expense,TXN2964
05-04-2023,Automatic Payment,Pension,superannuation,28220,Income,TXN2965
05-04-2023,Credit Card,Financial Dues,credit card bill,4264,Expense,TXN2966
05-04-2023,Debit Card,Enrichment,chess classes,978,Expense,TXN2967
05-04-2023,Credit Card,Domestic Help,carpenter,1414,Expense,TXN2968
05-04-2023,UPI,Groceries,honey,248,Expense,TXN2969
05-04-2023,Mobile Wallet,Groceries,tea,258,Expense,TXN2970
06-04-2023,Debit Card,Communication,internet bill,634,Expense,TXN2971
06-04-2023,Debit Card,Utilities,gas bill,754,Expense,TXN2972
07-04-2023,Cash,Groceries,snacks,141,Expense,TXN2973
07-04-2023,UPI,Miscellaneous,expense reimbursement,323,Income,TXN2974
07-04-2023,Other,Rent,HRA deducted from salary,17039,Expense,TXN2975
08-04-2023,Debit Card,Communication,landline bill,901,Expense,TXN2976
08-04-2023,Debit Card,Transportation,oil change,536,Expense,TXN2977
08-04-2023,Mobile Wallet,Communication,mobile recharge,243,Expense,TXN2978
08-04-2023,Debit Card,Rent,security deposit received,7560,Income,TXN2979
09-04-2023,Debit Card,Utilities,waste collection,676,Expense,TXN2980
09-04-2023,Mobile Wallet,Miscellaneous,festive expense,338,Expense,TXN2981
09-04-2023,Credit Card,Communication,cable tv bill,557,Expense,TXN2982
10-04-2023,Debit Card,Utilities,electricity bill,512,Expense,TXN2983
10-04-2023,Cash,Groceries,fruits,116,Expense,TXN2984
10-04-2023,Mobile Wallet,Groceries,tea,153,Expense,TXN2985
11-04-2023,Debit Card,Utilities,water bill,573,Expense,TXN2986
11-04-2023,Cash,Groceries,festival snacks,372,Expense,TXN2987
11-04-2023,Credit Card,Education,library fees,4512,Expense,TXN2988
12-04-2023,Cash,Groceries,dry fruits,442,Expense,TXN2989
13-04-2023,UPI,Miscellaneous,birthday expense,118,Expense,TXN2990
13-04-2023,Mobile Wallet,Groceries,honey,194,Expense,TXN2991
13-04-2023,Mobile Wallet,Discretionary,hotel booking,346,Expense,TXN2992
13-04-2023,Debit Card,Financial Dues,tax payment,7433,Expense,TXN2993
13-04-2023,Mobile Wallet,Groceries,curd,252,Expense,TXN2994
15-04-2023,Debit Card,Communication,DTH recharge,678,Expense,TXN2995
15-04-2023,Credit Card,Utilities,sewer charges,559,Expense,TXN2996
16-04-2023,Cash,Miscellaneous,survey incentive,469,Income,TXN2997
16-04-2023,Mobile Wallet,Groceries,fruits,180,Expense,TXN2998
16-04-2023,Cash,Groceries,cornflakes,70,Expense,TXN2999
17-04-2023,Mobile Wallet,Care Essentials,spa,206,Expense,TXN3000
17-04-2023,Debit Card,Financial Dues,investment deposit,7862,Expense,TXN3001
18-04-2023,UPI,Groceries,sugar,160,Expense,TXN3002
18-04-2023,Credit Card,Groceries,non-veg items,537,Expense,TXN3003
19-04-2023,Debit Card,Groceries,kendriya bhandar,5480,Expense,TXN3004
20-04-2023,Mobile Wallet,Groceries,non-veg items,313,Expense,TXN3005
20-04-2023,Credit Card,Education,online course,4167,Expense,TXN3006
21-04-2023,Cash,Groceries,buttermilk,184,Expense,TXN3007
21-04-2023,Debit Card,Healthcare,sanitary pads,786,Expense,TXN3008
23-04-2023,Credit Card,Stocks,share market gain,552,Income,TXN3009
23-04-2023,Cash,Rewards,loyalty points,124,Income,TXN3010
24-04-2023,Mobile Wallet,Groceries,festival snacks,220,Expense,TXN3011
24-04-2023,UPI,Groceries,chutney,212,Expense,TXN3012
25-04-2023,Cash,Groceries,pickles,56,Expense,TXN3013
25-04-2023,Credit Card,Financial Dues,late payment fees,3489,Expense,TXN3014
26-04-2023,Debit Card,Domestic Help,pest control,1442,Expense,TXN3015
26-04-2023,Credit Card,Education,uniform,8358,Expense,TXN3016
26-04-2023,Cash,Rewards,referral bonus,170,Income,TXN3017
26-04-2023,Debit Card,Domestic Help,home repair,1191,Expense,TXN3018
27-04-2023,Mobile Wallet,Groceries,tea,142,Expense,TXN3019
27-04-2023,Credit Card,Interest,certificate deposit,6510,Income,TXN3020
28-04-2023,Credit Card,Enrichment,hobby supplies,807,Expense,TXN3021
28-04-2023,Debit Card,Stocks,mutual fund profit,1696,Income,TXN3022
29-04-2023,Debit Card,Interest,treasury yield,6589,Income,TXN3023
29-04-2023,UPI,Miscellaneous,unexpected repairs,471,Expense,TXN3024
29-04-2023,Debit Card,Discretionary,gift items,961,Expense,TXN3025
30-04-2023,Debit Card,Education,online course,607,Expense,TXN3026
01-05-2023,Net Banking,Salary,performance bonus,54514,Income,TXN3027
01-05-2023,Debit Card,Stocks,capital gain,1205,Income,TXN3028
01-05-2023,UPI,Groceries,honey,293,Expense,TXN3029
01-05-2023,Cheque,Rent,lease amount,10785,Expense,TXN3030
01-05-2023,Credit Card,Rent,security deposit received,5302,Income,TXN3031
02-05-2023,Debit Card,Financial Dues,retirement fund,6385,Expense,TXN3032
02-05-2023,UPI,Care Essentials,haircut,355,Expense,TXN3033
02-05-2023,Debit Card,Groceries,dry fruits,557,Expense,TXN3034
03-05-2023,Debit Card,Domestic Help,maid fees,856,Expense,TXN3035
04-05-2023,Debit Card,Financial Dues,home loan EMI,4284,Expense,TXN3036
04-05-2023,UPI,Care Essentials,face wash,495,Expense,TXN3037
04-05-2023,Credit Card,Enrichment,musical instrument,966,Expense,TXN3038
05-05-2023,Debit Card,Education,tuition fees,8730,Expense,TXN3039
05-05-2023,Debit Card,Financial Dues,home loan EMI,8121,Expense,TXN3040
05-05-2023,Cheque,Pension,government pension,27250,Income,TXN3041
05-05-2023,Cash,Groceries,biscuits,219,Expense,TXN3042
05-05-2023,Mobile Wallet,Groceries,chutney,79,Expense,TXN3043
06-05-2023,Debit Card,Utilities,electricity bill,548,Expense,TXN3044
06-05-2023,UPI,Rewards,discount voucher,146,Income,TXN3045
06-05-2023,Cash,Rewards,referral bonus,87,Income,TXN3046
07-05-2023,Cash,Groceries,milk,135,Expense,TXN3047
07-05-2023,Cash,Miscellaneous,anniversary expense,384,Expense,TXN3048
07-05-2023,Cash,Communication,landline bill,476,Expense,TXN3049
07-05-2023,Credit Card,Utilities,water bill,745,Expense,TXN3050
08-05-2023,Credit Card,Enrichment,gym membership,818,Expense,TXN3051
08-05-2023,UPI,Communication,DTH recharge,232,Expense,TXN3052
09-05-2023,Credit Card,Utilities,gas bill,612,Expense,TXN3053
09-05-2023,Debit Card,Groceries,dry fruits,524,Expense,TXN3054
10-05-2023,Credit Card,Enrichment,hobby supplies,912,Expense,TXN3055
10-05-2023,Credit Card,Discretionary,shopping,945,Expense,TXN3056
11-05-2023,Credit Card,Utilities,sewer charges,741,Expense,TXN3057
11-05-2023,Cash,Communication,mobile recharge,233,Expense,TXN3058
11-05-2023,UPI,Domestic Help,car cleaner,238,Expense,TXN3059
12-05-2023,UPI,Groceries,fruits,53,Expense,TXN3060
12-05-2023,Debit Card,Groceries,non-veg items,502,Expense,TXN3061
12-05-2023,Mobile Wallet,Groceries,fruits,158,Expense,TXN3062
13-05-2023,Credit Card,Financial Dues,PPF deposit,4527,Expense,TXN3063
13-05-2023,Cash,Groceries,biscuits,147,Expense,TXN3064
14-05-2023,Debit Card,Communication,cable tv bill,515,Expense,TXN3065
14-05-2023,Mobile Wallet,Miscellaneous,courier charges,331,Expense,TXN3066
14-05-2023,Credit Card,Utilities,waste collection,644,Expense,TXN3067
15-05-2023,Mobile Wallet,Miscellaneous,postage stamps,250,Expense,TXN3068
15-05-2023,Cash,Groceries,festival snacks,244,Expense,TXN3069
15-05-2023,Mobile Wallet,Communication,internet bill,281,Expense,TXN3070
15-05-2023,Debit Card,Groceries,amazon fresh order,3086,Expense,TXN3071
15-05-2023,Debit Card,Healthcare,supplements,657,Expense,TXN3072
16-05-2023,Debit Card,Domestic Help,babysitter,1197,Expense,TXN3073
17-05-2023,UPI,Groceries,dry fruits,201,Expense,TXN3074
19-05-2023,Cash,Groceries,veggies,136,Expense,TXN3075
19-05-2023,Cash,Healthcare,eye checkup,448,Expense,TXN3076
20-05-2023,Credit Card,Stocks,stock dividend,623,Income,TXN3077
20-05-2023,Debit Card,Interest,post office interest,8103,Income,TXN3078
20-05-2023,Mobile Wallet,Care Essentials,hair oil,322,Expense,TXN3079
21-05-2023,Mobile Wallet,Care Essentials,shaving kit,217,Expense,TXN3080
21-05-2023,Debit Card,Transportation,cab fare,710,Expense,TXN3081
21-05-2023,Cash,Groceries,amul butter,282,Expense,TXN3082
21-05-2023,Cash,Groceries,bread,153,Expense,TXN3083
21-05-2023,Debit Card,Education,library fees,5056,Expense,TXN3084
21-05-2023,UPI,Rewards,survey reward,55,Income,TXN3085
23-05-2023,Cash,Groceries,salt,285,Expense,TXN3086
23-05-2023,Cash,Groceries,spices,69,Expense,TXN3087
23-05-2023,Mobile Wallet,Groceries,pickles,298,Expense,TXN3088
23-05-2023,UPI,Groceries,dry fruits,268,Expense,TXN3089
24-05-2023,UPI,Miscellaneous,insurance claim,437,Income,TXN3090
25-05-2023,Mobile Wallet,Miscellaneous,survey incentive,359,Income,TXN3091
26-05-2023,Credit Card,Education,school supplies,9903,Expense,TXN3092
27-05-2023,Mobile Wallet,Miscellaneous,expense reimbursement,272,Income,TXN3093
27-05-2023,Credit Card,Education,project materials,1097,Expense,TXN3094
27-05-2023,Cash,Groceries,snacks,72,Expense,TXN3095
29-05-2023,UPI,Care Essentials,soap,159,Expense,TXN3096
29-05-2023,Debit Card,Education,project materials,2973,Expense,TXN3097
30-05-2023,Credit Card,Interest,recurring deposit,8603,Income,TXN3098
31-05-2023,Mobile Wallet,Discretionary,hotel booking,347,Expense,TXN3099
31-05-2023,Credit Card,Financial Dues,credit card bill,2813,Expense,TXN3100
31-05-2023,UPI,Healthcare,protein powder,343,Expense,TXN3101
01-06-2023,Credit Card,Healthcare,BP monitor,805,Expense,TXN3102
02-06-2023,Mobile Wallet,Miscellaneous,survey incentive,182,Income,TXN3103
02-06-2023,Mobile Wallet,Groceries,masala powders,107,Expense,TXN3104
02-06-2023,Bank Transfer,Salary,annual bonus,53491,Income,TXN3105
02-06-2023,Credit Card,Stocks,share market gain,1928,Income,TXN3106
02-06-2023,Debit Card,Stocks,stock profit,945,Income,TXN3107
03-06-2023,Credit Card,Education,books,4146,Expense,TXN3108
